event,level,capture_efficiency,risk_duration,ghost_proximity,input_density,survival_time,timestamp
trail_close,3,0.63,0.715,3.53,2,3.025,1776826636.194
trail_close,3,2.53,2.011,3.76,5,3.284,1776826639.477
trail_close,3,20.74,1.812,9.6,0,2.256,1776826641.733
trail_close,3,2.53,0.74,11.16,1,1.761,1776826643.495
trail_close,3,3.26,1.157,5.07,1,1.488,1776826644.983
trail_close,3,0.42,0.165,3.13,0,0.66,1776826645.643
trail_close,3,1.47,0.581,7.4,0,0.916,1776826646.559
player_death,4,0.0,1.949,4.05,0,4.881,1776826651.44
trail_close,4,6.95,1.32,15.49,1,1.811,1776826653.251
trail_close,4,0.63,0.335,10.12,1,0.759,1776826654.01
trail_close,4,3.05,2.427,4.93,2,3.399,1776826657.409
trail_close,4,22.53,3.271,2.32,3,4.18,1776826661.589
trail_close,4,2.11,0.662,5.79,1,1.007,1776826662.596
trail_close,4,26.11,0.901,5.43,2,1.313,1776826663.909
trail_close,4,1.89,0.651,4.27,1,1.532,1776826665.441
trail_close,4,5.47,0.821,12.96,0,1.763,1776826667.204
trail_close,4,0.21,0.162,12.98,0,0.326,1776826667.53
trail_close,4,11.79,0.575,6.67,0,2.225,1776826669.755
trail_close,5,8.21,1.487,1.78,1,2.732,1776826672.486
trail_close,5,0.84,0.415,10.37,1,0.756,1776826673.242
player_death,5,9.05,0.885,3.83,1,1.149,1776826674.391
trail_close,5,2.11,0.657,7.13,1,1.482,1776826675.873
trail_close,5,70.74,3.12,1.18,9,3.535,1776826679.408
trail_close,6,10.11,1.853,4.86,3,4.115,1776826683.523
trail_close,6,2.21,0.745,10.45,1,1.209,1776826684.732
player_death,6,12.32,1.016,0.69,2,1.358,1776826686.09
trail_close,6,2.95,2.573,9.85,2,6.965,1776826693.055
trail_close,6,3.68,1.229,3.9,3,1.821,1776826694.876
trail_close,6,3.16,0.988,10.26,1,1.664,1776826696.54
trail_close,6,1.58,0.577,7.69,1,0.937,1776826697.477
trail_close,6,1.58,1.342,8.24,4,1.422,1776826698.899
trail_close,6,2.63,0.417,6.71,0,0.501,1776826699.4
trail_close,6,4.21,0.987,6.99,1,1.319,1776826700.719
trail_close,6,1.47,0.665,4.29,1,1.249,1776826701.968
trail_close,6,5.37,1.732,7.32,7,2.499,1776826704.467
trail_close,6,0.53,0.332,2.66,1,1.759,1776826706.226
trail_close,6,25.05,1.645,6.33,4,3.713,1776826709.939
trail_close,6,5.16,0.921,15.77,2,1.167,1776826711.106
trail_close,6,2.32,0.577,6.5,1,1.829,1776826712.935
trail_close,6,12.95,1.304,4.59,1,1.804,1776826714.739
trail_close,7,8.42,1.403,11.68,1,3.18,1776826717.919
player_death,7,8.42,0.296,0.74,0,0.874,1776826718.793
trail_close,7,1.37,0.753,7.42,3,2.594,1776826721.387
trail_close,7,6.95,1.336,10.45,1,2.083,1776826723.47
player_death,7,16.74,1.733,8.71,2,2.145,1776826725.615
trail_close,7,1.05,0.832,8.09,1,4.701,1776826730.316
player_death,7,17.79,1.945,6.86,4,2.194,1776826732.51
trail_close,1,28.95,2.072,28.84,0,5.481,1776826737.992
trail_close,1,38.32,2.227,23.33,2,3.516,1776826741.507
trail_close,1,1.89,1.622,6.42,1,2.525,1776826744.032
trail_close,1,8.53,1.817,8.04,4,2.15,1776826746.182
trail_close,1,6.95,0.917,7.77,0,1.749,1776826747.931
trail_close,2,20.11,3.067,12.5,5,4.849,1776826752.781
player_death,2,20.11,0.343,0.81,1,0.839,1776826753.62
player_death,2,20.11,1.762,10.07,1,4.32,1776826757.94
trail_close,2,20.95,1.968,11.81,1,4.117,1776826762.057
trail_close,2,1.47,1.155,1.06,2,1.317,1776826763.373
trail_close,2,1.89,0.746,11.26,0,1.289,1776826764.662
trail_close,2,20.95,1.564,3.27,0,1.814,1776826766.477
trail_close,2,10.42,0.746,10.82,0,2.498,1776826768.975
trail_close,2,1.89,0.734,9.73,0,1.312,1776826770.287
trail_close,2,2.84,0.749,5.92,0,1.156,1776826771.443
trail_close,3,11.37,1.646,13.42,1,4.318,1776826775.761
trail_close,3,11.47,1.487,19.54,2,4.203,1776826779.964
player_death,3,22.84,3.142,15.08,4,3.52,1776826783.484
trail_close,3,0.84,0.655,3.1,2,1.661,1776826785.145
player_death,3,23.68,0.727,0.26,2,1.137,1776826786.282
player_death,3,23.68,0.683,5.0,1,1.91,1776826788.192
trail_close,1,10.42,1.569,14.47,1,26.134,1776826814.326
trail_close,1,81.05,3.238,5.18,3,5.201,1776826819.527
trail_close,2,5.68,1.161,10.75,1,2.366,1776826821.893
trail_close,2,2.21,0.746,12.79,1,1.989,1776826823.882
trail_close,2,2.63,2.076,3.4,0,4.458,1776826828.34
player_death,2,10.53,2.301,8.34,4,4.36,1776826832.7
trail_close,2,6.84,1.076,8.69,0,2.231,1776826834.931
trail_close,2,4.0,1.664,16.28,2,2.006,1776826836.937
trail_close,2,4.95,1.688,13.71,3,2.638,1776826839.575
trail_close,2,2.21,1.343,9.4,2,2.312,1776826841.887
trail_close,2,3.16,1.487,14.24,2,1.818,1776826843.706
trail_close,2,2.84,0.911,9.3,1,2.508,1776826846.214
trail_close,2,24.0,1.581,11.02,2,3.352,1776826849.566
trail_close,2,33.58,1.748,22.36,5,4.585,1776826854.151
trail_close,3,9.16,1.841,14.82,5,4.764,1776826858.915
trail_close,3,1.79,1.402,7.26,3,2.131,1776826861.046
trail_close,3,7.58,1.335,16.78,1,3.574,1776826864.62
player_death,3,18.53,1.798,6.39,3,2.811,1776826867.431
trail_close,3,5.47,1.146,15.08,1,2.458,1776826869.889
trail_close,3,0.84,0.418,7.19,1,0.73,1776826870.619
trail_close,3,12.63,1.485,11.78,0,2.231,1776826872.85
trail_close,3,56.32,2.37,19.97,5,5.665,1776826878.515
trail_close,4,7.37,1.652,9.43,3,5.955,1776826884.47
trail_close,4,4.0,1.154,5.1,2,1.412,1776826885.882
trail_close,4,20.84,2.473,9.13,1,2.9,1776826888.782
trail_close,4,0.63,0.501,3.4,1,1.222,1776826890.004
trail_close,4,2.74,1.158,6.08,3,1.701,1776826891.705
player_death,4,35.58,2.178,2.8,5,2.509,1776826894.214
trail_close,4,22.53,1.495,10.05,2,3.729,1776826897.943
trail_close,4,41.26,2.644,14.72,4,7.513,1776826905.456
trail_close,5,2.53,0.748,7.82,1,1.903,1776826907.36
trail_close,5,7.26,2.069,10.8,1,3.723,1776826911.083
trail_close,5,3.26,2.368,6.1,4,3.481,1776826914.564
trail_close,5,2.32,1.087,9.37,0,1.533,1776826916.097
trail_close,5,5.37,0.599,7.02,1,1.147,1776826917.243
trail_close,5,15.58,1.62,8.68,4,1.67,1776826918.913
trail_close,5,7.47,0.913,6.81,0,1.308,1776826920.222
trail_close,5,2.63,0.411,10.92,0,0.989,1776826921.211
trail_close,5,13.16,2.725,7.61,3,2.807,1776826924.018
trail_close,5,12.32,0.344,4.26,0,1.414,1776826925.432
player_death,5,71.89,0.529,7.59,0,1.204,1776826926.636
trail_close,5,0.21,0.099,5.04,1,4.473,1776826931.108
trail_close,5,4.0,0.675,7.01,2,2.29,1776826933.399
trail_close,5,2.21,0.912,6.69,1,2.371,1776826935.77
trail_close,5,1.26,0.494,4.4,1,1.067,1776826936.837
trail_close,5,1.16,0.495,6.21,1,1.481,1776826938.318
trail_close,6,8.84,1.585,13.53,1,3.06,1776826941.378
trail_close,6,1.05,0.83,15.01,1,1.822,1776826943.2
trail_close,6,5.37,1.566,15.17,5,4.611,1776826947.81
trail_close,6,8.95,1.889,13.35,5,2.217,1776826950.027
trail_close,6,0.63,0.417,13.26,1,0.947,1776826950.974
trail_close,6,0.21,0.169,10.61,1,0.669,1776826951.643
trail_close,6,1.05,0.492,3.1,1,1.151,1776826952.794
trail_close,6,2.42,0.576,5.37,0,0.737,1776826953.531
trail_close,6,8.84,1.585,15.9,1,3.895,1776826957.426
trail_close,6,0.21,0.518,6.97,1,2.016,1776826959.443
trail_close,6,2.84,1.294,2.2,2,2.416,1776826961.858
trail_close,6,14.63,1.434,1.11,2,2.33,1776826964.188
player_death,6,55.05,0.0,0.19,0,0.052,1776826964.24
trail_close,6,3.05,1.074,9.38,0,2.87,1776826967.11
trail_close,6,4.21,0.416,6.76,0,1.892,1776826969.003
trail_close,6,2.53,0.499,15.45,0,1.07,1776826970.072
trail_close,6,1.68,0.858,10.23,1,3.884,1776826973.956
trail_close,6,1.89,1.184,5.01,3,2.098,1776826976.054
trail_close,6,1.79,0.868,6.29,2,1.118,1776826977.172
trail_close,6,29.79,4.344,18.41,5,5.264,1776826982.436
trail_close,7,3.16,0.843,19.65,1,2.126,1776826984.562
player_death,7,3.16,0.728,0.13,1,2.053,1776826986.615
trail_close,7,2.53,0.836,7.1,1,1.523,1776826988.138
trail_close,7,24.95,1.839,12.9,2,3.646,1776826991.784
trail_close,7,10.0,0.983,13.51,0,3.385,1776826995.169
trail_close,7,4.0,1.002,6.95,5,9.716,1776827004.885
trail_close,7,2.95,0.701,8.97,0,1.001,1776827005.886
player_death,7,47.58,0.568,0.77,1,0.864,1776827006.751
trail_close,7,3.47,1.202,5.38,3,6.74,1776827013.491
trail_close,7,0.32,0.32,7.95,2,2.212,1776827015.703
trail_close,7,2.11,0.657,15.69,1,4.662,1776827020.364
trail_close,7,8.0,1.243,7.71,3,2.644,1776827023.008
trail_close,7,6.32,3.053,12.59,9,7.51,1776827030.518
trail_close,7,6.32,1.384,5.39,2,2.243,1776827032.761
trail_close,7,25.89,1.191,499.95,4,10.253,1776827043.014
trail_close,8,2.63,0.748,20.61,1,2.368,1776827045.382
trail_close,8,1.89,0.669,13.44,1,2.283,1776827047.665
trail_close,8,7.58,1.411,24.68,1,3.749,1776827051.415
trail_close,8,6.0,1.502,2.42,3,5.318,1776827056.732
trail_close,8,5.47,1.731,8.22,5,2.72,1776827059.453
trail_close,8,0.11,0.084,7.06,1,0.297,1776827059.75
trail_close,8,8.84,1.508,21.31,0,1.918,1776827061.668
trail_close,8,11.79,2.904,9.22,11,3.148,1776827064.815
player_death,8,44.32,0.695,1.06,1,1.005,1776827065.82
trail_close,8,0.53,0.41,5.94,2,1.649,1776827067.469
trail_close,8,0.42,0.25,12.42,1,1.648,1776827069.118
trail_close,8,2.0,1.181,6.13,0,3.626,1776827072.744
trail_close,8,2.0,0.94,10.9,0,2.271,1776827075.015
trail_close,8,6.95,1.315,9.87,0,1.628,1776827076.643
trail_close,8,23.05,1.983,23.67,5,5.649,1776827082.292
trail_close,8,1.58,0.41,3.51,0,2.226,1776827084.518
trail_close,9,1.58,0.581,10.56,1,1.877,1776827086.395
trail_close,9,12.0,1.986,15.04,1,4.897,1776827091.292
trail_close,9,3.16,2.805,2.85,4,4.554,1776827095.846
trail_close,9,3.26,4.32,6.14,2,6.911,1776827102.757
trail_close,9,0.21,0.169,4.32,1,5.165,1776827107.922
player_death,9,20.21,9.569,0.56,3,9.65,1776827117.572
trail_close,9,0.74,0.415,13.67,3,1.786,1776827119.358
player_death,9,20.95,4.967,2.02,0,8.746,1776827128.104
trail_close,9,1.05,0.502,15.47,1,5.034,1776827133.138
trail_close,9,0.84,0.564,5.6,1,2.967,1776827136.105
trail_close,9,45.47,1.337,20.43,0,1.5,1776827137.605
trail_close,9,4.63,0.917,5.68,0,1.747,1776827139.352
trail_close,9,1.89,0.659,7.23,1,1.9,1776827141.252
trail_close,9,0.95,0.421,6.99,1,1.086,1776827142.338
trail_close,9,3.79,0.989,13.58,0,1.252,1776827143.589
trail_close,9,0.84,0.421,6.13,1,1.198,1776827144.788
trail_close,10,2.21,0.75,7.32,1,2.146,1776827146.934
trail_close,10,1.47,0.665,9.76,1,6.354,1776827153.288
trail_close,10,1.05,0.498,11.72,1,0.674,1776827153.961
trail_close,10,58.63,3.841,19.77,10,5.767,1776827159.728
trail_close,10,15.16,1.244,14.42,1,3.054,1776827162.782
trail_close,10,2.53,0.988,9.83,0,1.236,1776827164.018
player_death,11,0.0,1.139,3.88,2,2.619,1776827166.637
trail_close,11,0.63,0.434,5.47,2,5.168,1776827171.805
player_death,11,0.63,0.821,1.0,2,5.897,1776827177.702
trail_close,11,1.68,0.773,11.23,1,1.333,1776827179.035
trail_close,1,13.16,2.255,21.77,0,4.097,1776827477.1
trail_close,1,3.79,1.002,20.47,1,1.482,1776827478.581
trail_close,1,3.79,0.999,23.2,1,2.165,1776827480.746
trail_close,1,46.63,2.52,10.04,5,3.467,1776827484.213
trail_close,1,5.37,0.957,15.2,1,1.256,1776827485.468
trail_close,1,3.79,0.443,10.04,0,0.979,1776827486.447
trail_close,1,8.84,0.599,11.96,0,0.747,1776827487.194
trail_close,2,5.05,1.253,19.26,1,2.219,1776827489.413
trail_close,2,11.79,1.504,19.04,1,3.534,1776827492.947
trail_close,2,83.16,1.903,499.95,3,4.079,1776827497.026
trail_close,3,3.68,0.908,12.13,1,3.709,1776827500.734
trail_close,3,2.74,0.936,10.21,3,2.711,1776827503.446
trail_close,3,15.16,2.191,2.27,3,2.436,1776827505.881
trail_close,3,0.84,0.418,9.11,1,0.878,1776827506.76
trail_close,3,10.95,2.365,2.64,5,4.254,1776827511.013
trail_close,3,16.32,2.82,13.49,3,3.331,1776827514.344
trail_close,3,2.32,0.751,12.02,1,1.08,1776827515.425
trail_close,3,10.0,1.404,7.53,2,1.737,1776827517.161
trail_close,3,1.68,0.583,5.26,1,1.712,1776827518.873
trail_close,3,1.16,0.913,3.84,1,2.279,1776827521.153
trail_close,3,7.37,1.578,4.91,4,1.905,1776827523.058
trail_close,3,0.95,0.416,6.93,1,0.764,1776827523.822
player_death,3,73.16,0.067,0.3,0,0.477,1776827524.299
trail_close,3,5.05,1.419,8.66,2,3.575,1776827527.874
player_death,3,78.21,0.169,0.99,0,0.582,1776827528.455
trail_close,3,0.95,0.752,6.08,0,2.95,1776827531.406
trail_close,3,0.84,0.416,7.82,1,0.831,1776827532.237
trail_close,4,6.32,1.326,6.75,1,5.26,1776827537.497
trail_close,4,0.32,0.251,4.74,1,0.444,1776827537.941
trail_close,4,0.95,0.752,8.33,1,1.249,1776827539.19
trail_close,4,13.37,2.232,6.63,5,3.209,1776827542.4
trail_close,4,0.21,0.168,4.0,0,0.896,1776827543.296
trail_close,4,1.05,0.828,4.56,1,1.368,1776827544.664
trail_close,4,2.32,1.079,2.41,1,1.324,1776827545.988
trail_close,4,2.95,2.41,2.28,2,2.984,1776827548.971
trail_close,4,2.11,0.656,9.24,1,1.216,1776827550.187
trail_close,4,3.68,0.583,15.23,0,0.664,1776827550.852
trail_close,4,6.11,0.577,8.47,0,1.65,1776827552.501
player_death,4,39.37,0.901,6.95,1,0.981,1776827553.482
trail_close,4,4.11,1.084,12.36,0,4.854,1776827558.336
trail_close,4,0.11,0.886,6.78,1,6.432,1776827564.768
trail_close,4,41.58,1.492,5.67,3,2.231,1776827566.999
trail_close,5,14.32,2.243,21.38,2,3.381,1776827570.38
trail_close,5,3.79,0.991,13.99,1,1.433,1776827571.812
trail_close,5,7.79,1.255,15.76,1,2.077,1776827573.889
trail_close,5,0.42,0.337,10.6,1,0.749,1776827574.638
trail_close,5,0.42,0.25,16.62,1,2.707,1776827577.344
trail_close,5,5.89,1.169,16.39,1,1.509,1776827578.853
trail_close,5,0.63,0.503,4.18,0,3.998,1776827582.852
trail_close,5,20.63,2.501,15.73,5,2.831,1776827585.683
trail_close,5,0.95,0.742,3.54,1,4.874,1776827590.556
player_death,5,54.84,2.398,4.36,3,2.726,1776827593.282
trail_close,5,2.42,0.918,4.99,4,2.517,1776827595.799
trail_close,5,1.26,0.993,10.43,0,2.385,1776827598.183
player_death,5,58.53,0.535,0.68,0,2.029,1776827600.213
trail_close,5,7.89,1.084,11.12,0,3.367,1776827603.58
trail_close,5,0.53,0.58,8.68,1,0.989,1776827604.569
trail_close,5,6.95,2.086,8.04,5,3.594,1776827608.164
trail_close,5,3.37,0.6,6.48,0,2.314,1776827610.478
trail_close,5,0.42,0.299,8.36,1,0.834,1776827611.312
player_death,5,77.68,0.516,2.23,1,0.667,1776827611.979
player_death,1,0.0,0.0,15.46,0,1.995,1776827613.974
trail_close,1,6.21,5.717,36.3,5,6.34,1776827620.314
trail_close,1,6.21,2.227,15.84,5,8.505,1776827628.819
trail_close,1,8.63,2.509,14.52,5,2.85,1776827631.668
trail_close,1,53.68,2.298,16.78,4,3.373,1776827635.042
trail_close,1,6.21,0.745,10.75,0,1.163,1776827636.205
trail_close,1,6.63,0.442,8.47,0,0.688,1776827636.893
trail_close,2,1.89,0.838,9.92,3,2.219,1776827639.112
trail_close,2,12.32,1.905,11.51,1,2.316,1776827641.428
trail_close,2,0.84,0.666,2.15,1,1.214,1776827642.642
trail_close,2,83.68,4.875,10.9,6,5.207,1776827647.849
trail_close,3,18.53,2.238,22.04,2,4.045,1776827651.894
trail_close,3,2.53,0.749,11.38,1,1.455,1776827653.349
trail_close,3,1.89,0.825,14.34,1,1.561,1776827654.91
trail_close,3,1.47,1.155,4.64,1,1.4,1776827656.31
trail_close,3,19.58,2.316,7.76,2,3.308,1776827659.618
trail_close,3,3.16,0.828,8.89,1,2.393,1776827662.011
trail_close,3,5.58,1.583,6.59,1,1.911,1776827663.922
trail_close,3,0.42,0.264,8.42,0,0.343,1776827664.266
player_death,3,53.16,1.271,3.87,3,1.982,1776827666.248
trail_close,3,3.89,0.822,6.06,1,2.478,1776827668.726
trail_close,3,2.21,1.738,11.17,2,5.732,1776827674.459
trail_close,3,8.84,1.153,9.98,0,2.799,1776827677.258
trail_close,3,16.95,3.008,9.39,6,5.399,1776827682.657
trail_close,4,1.68,1.339,2.52,3,3.584,1776827686.24
trail_close,4,20.21,2.585,8.97,3,2.998,1776827689.239
trail_close,4,3.16,2.835,3.38,6,6.149,1776827695.387
trail_close,4,2.53,0.905,4.57,1,1.166,1776827696.553
trail_close,4,0.63,0.249,3.32,0,0.332,1776827696.885
trail_close,4,2.63,1.322,9.38,3,1.404,1776827698.289
trail_close,4,2.42,1.166,4.16,3,1.512,1776827699.801
trail_close,4,46.42,1.658,6.85,3,2.335,1776827702.136
trail_close,4,3.47,0.488,3.6,0,1.447,1776827703.582
trail_close,5,20.53,2.496,17.25,4,3.682,1776827707.265
trail_close,5,11.05,2.408,3.52,7,4.311,1776827711.576
trail_close,5,1.79,1.538,2.56,1,3.693,1776827715.269
trail_close,5,3.05,2.16,6.83,2,4.674,1776827719.943
trail_close,5,0.32,0.051,13.11,0,0.625,1776827720.568
trail_close,5,9.68,1.049,4.18,1,1.197,1776827721.765
trail_close,5,7.47,0.496,9.58,2,0.544,1776827722.309
trail_close,5,2.21,0.75,2.13,1,1.924,1776827724.233
trail_close,5,2.95,0.847,3.75,3,2.901,1776827727.134
trail_close,5,0.74,0.351,7.77,0,0.792,1776827727.926
trail_close,5,15.89,0.345,9.68,0,0.393,1776827728.319
trail_close,5,1.47,0.347,8.55,0,0.892,1776827729.212
trail_close,5,8.11,0.45,20.37,3,0.854,1776827730.066
trail_close,6,0.42,0.258,5.45,1,2.873,1776827732.939
player_death,6,0.42,1.343,5.97,5,2.909,1776827735.848
trail_close,6,5.37,1.589,13.89,3,1.921,1776827737.768
trail_close,6,4.21,1.577,6.67,2,2.288,1776827740.057
trail_close,6,0.95,0.469,7.48,1,0.891,1776827740.948
trail_close,6,5.79,0.99,20.66,1,1.645,1776827742.593
trail_close,6,4.0,1.247,2.77,3,1.745,1776827744.338
trail_close,6,7.58,1.331,10.13,1,1.858,1776827746.195
trail_close,6,8.0,1.49,15.7,3,6.394,1776827752.589
trail_close,6,6.0,0.919,9.31,0,1.743,1776827754.332
trail_close,6,13.05,1.336,8.54,3,1.617,1776827755.949
trail_close,6,0.95,0.74,3.79,1,1.083,1776827757.032
player_death,6,56.32,0.53,0.36,1,1.111,1776827758.143
trail_close,6,0.32,0.248,10.4,1,1.335,1776827759.478
trail_close,6,36.74,2.853,5.4,4,3.401,1776827762.879
trail_close,7,6.63,1.242,13.37,1,2.84,1776827765.719
trail_close,7,4.63,2.482,14.05,3,9.244,1776827774.963
trail_close,7,13.89,0.742,13.54,0,1.735,1776827776.698
trail_close,7,10.11,1.131,1.11,2,1.177,1776827777.875
player_death,7,35.26,0.987,1.99,1,2.221,1776827780.096
trail_close,7,0.42,0.902,10.09,2,6.873,1776827786.969
trail_close,1,5.26,1.158,7.11,1,3.058,1776827873.173
trail_close,1,7.37,1.334,16.15,1,1.843,1776827875.016
trail_close,1,12.0,2.5,25.02,1,3.083,1776827878.099
trail_close,1,75.37,5.302,18.51,5,5.549,1776827883.648
trail_close,2,34.11,2.484,25.53,4,4.167,1776827887.816
trail_close,2,2.63,2.077,6.36,0,2.623,1776827890.438
trail_close,2,3.16,0.82,6.83,1,1.311,1776827891.75
trail_close,2,4.42,0.498,9.66,0,0.581,1776827892.331
trail_close,2,3.79,0.915,11.26,2,1.165,1776827893.496
trail_close,2,10.95,1.83,17.02,3,2.415,1776827895.911
trail_close,2,21.47,1.484,5.97,0,3.152,1776827899.063
trail_close,3,5.89,1.17,13.48,1,2.953,1776827902.015
trail_close,3,10.95,2.667,13.26,7,3.297,1776827905.312
trail_close,3,1.05,0.823,3.77,2,1.152,1776827906.464
trail_close,3,0.21,0.167,7.93,0,1.466,1776827907.929
trail_close,3,9.79,1.586,6.69,3,1.666,1776827909.595
trail_close,3,12.84,2.583,8.22,1,3.032,1776827912.627
trail_close,3,12.95,1.241,17.33,0,1.585,1776827914.212
trail_close,3,3.47,2.283,8.11,5,2.647,1776827916.859
trail_close,3,4.74,0.918,5.1,2,1.985,1776827918.844
trail_close,3,0.21,0.167,2.89,1,0.249,1776827919.093
trail_close,3,0.42,0.25,5.5,1,0.333,1776827919.426
trail_close,3,0.95,0.412,7.72,1,0.493,1776827919.919
trail_close,3,4.21,0.329,9.92,0,0.413,1776827920.332
trail_close,3,2.0,0.583,5.93,0,0.995,1776827921.326
trail_close,3,1.68,0.742,7.66,1,1.07,1776827922.396
trail_close,3,1.89,0.657,10.87,0,1.817,1776827924.213
trail_close,3,1.05,0.493,1.96,1,1.534,1776827925.747
trail_close,3,8.53,0.492,4.99,2,1.232,1776827926.979
trail_close,4,15.79,2.087,24.53,0,3.55,1776827930.529
trail_close,4,3.16,0.828,8.63,1,1.631,1776827932.16
trail_close,4,6.0,1.938,16.21,5,3.436,1776827935.595
trail_close,4,3.05,0.983,8.75,2,1.479,1776827937.074
trail_close,4,0.21,0.17,19.86,0,0.585,1776827937.659
trail_close,4,3.16,0.905,8.58,2,1.402,1776827939.061
trail_close,4,13.05,1.503,25.94,0,2.248,1776827941.309
trail_close,4,3.68,0.911,15.53,1,1.549,1776827942.857
trail_close,4,0.63,0.333,4.91,1,1.25,1776827944.107
trail_close,4,6.32,0.991,19.28,0,1.985,1776827946.092
trail_close,4,2.53,0.75,6.01,1,3.047,1776827949.139
trail_close,4,22.53,4.142,3.65,8,5.799,1776827954.939
trail_close,5,36.0,3.469,6.13,6,5.285,1776827960.224
trail_close,5,4.21,0.993,14.15,1,1.553,1776827961.777
trail_close,5,18.84,5.226,6.23,8,5.891,1776827967.668
trail_close,5,8.74,1.077,10.34,0,1.621,1776827969.289
trail_close,5,0.11,0.083,10.86,1,0.166,1776827969.455
trail_close,5,9.26,0.411,10.47,0,0.493,1776827969.947
trail_close,5,0.32,0.246,4.4,2,0.659,1776827970.607
trail_close,5,1.58,0.42,7.01,0,0.666,1776827971.273
trail_close,5,0.53,0.332,6.85,2,0.414,1776827971.686
trail_close,5,0.74,0.577,4.63,2,0.983,1776827972.669
trail_close,6,4.21,0.986,10.85,1,2.354,1776827975.024
trail_close,6,20.0,3.151,11.83,0,4.313,1776827979.336
trail_close,6,3.47,2.752,10.68,0,4.3,1776827983.636
trail_close,6,6.21,1.584,3.17,6,2.332,1776827985.968
player_death,6,33.89,0.0,0.27,0,0.599,1776827986.567
trail_close,6,5.68,0.283,5.73,0,3.468,1776827990.034
trail_close,6,30.32,1.325,3.68,0,1.409,1776827991.443
trail_close,6,3.37,1.322,3.14,0,1.772,1776827993.215
trail_close,6,11.68,1.401,5.13,1,2.118,1776827995.334
trail_close,7,4.0,3.168,13.26,0,10.119,1776828005.453
trail_close,7,31.79,3.061,6.58,6,6.14,1776828011.593
trail_close,7,14.95,1.909,5.4,4,3.146,1776828014.739
trail_close,7,5.79,1.418,9.34,3,3.175,1776828017.914
trail_close,7,2.53,0.785,7.94,1,1.566,1776828019.48
player_death,7,59.05,0.485,0.38,1,2.402,1776828021.882
player_death,7,59.05,1.73,1.35,2,4.395,1776828026.277
trail_close,7,4.21,1.241,7.97,3,9.928,1776828036.205
trail_close,7,1.68,0.581,5.14,1,1.142,1776828037.347
trail_close,7,0.84,0.497,9.83,0,1.18,1776828038.527
trail_close,7,1.47,1.157,6.92,1,3.266,1776828041.793
trail_close,7,0.53,0.465,8.33,1,0.715,1776828042.508
player_death,7,67.79,1.052,7.55,0,3.52,1776828046.027
trail_close,1,28.11,2.753,25.09,6,4.148,1776828163.584
